course,credit,marks (%),department
PHY1012F,18,72,PHYSICS
MAM1020F,18,70,MATHEMATICS
CEM1000W,36,73,CHEMISTRY
CHE1005W,44,60,CHEMICAL ENGINEERING
STA1008S,12,80,STATISTICS
MAM1021S,18,71,MATHEMATICS
MAM2084F,16,55,MATHEMATICS
SLL1062F,18,62,LANGUAGES
CSC1015F,18,52,COMPUTER SCIENCE
CSC1016S,18,55,COMPUTER SCIENCE
FTX1004S,18,67,COMMERCE
HST1014S,18,60,HISTORY
MAM2083S,16,76,MATHEMATICS
CSC2001F,24,60,COMPUTER SCIENCE
INF2006F,6,66,INFORMATION SYSTEMS
INF2009F,18,50,INFORMATION SYSTEMS
STA2020F,24,55,STATISTICS
STA2030S,24,60,STATISTICS
CSC2002S,24,58,COMPUTER SCIENCE
INF2011S,18,52,INFORMATION SYSTEMS
CSC3002F,36,,COMPUTER SCIENCE
STA3030F,36,,STATISTICS
STA3022F,36,,STATISTICS
STA3036S,36,,STATISTICS
CSC3003S,36,,COMPUTER SCIENCE
,,,
sum/avg,586,62.7,70588235
